scale_idx,seed,model,sampler_type,selector,int_time,logstep_jitter,scale,miness,time,n_steps,margin_ess_exact,margin_mean,margin_var
11,17,funnel_scale,SimpleAHMC,inverted,single_step,none,2.2,177.76393354793817,2.802563114,159418.0,396.2151481913021,0.13033085162983415,6.84061640539749
14,13,funnel_scale,SimpleAHMC,inverted,single_step,none,2.8000000000000003,216.80342766024975,2.160724907,73856.0,422.8989156750662,0.1263184531644832,6.8820074987407045
2,20,funnel_scale,SimpleRWMH,standard,single_step,normal,0.4,142.20485561959447,1.866267866,2.379836e6,345.1930258300691,-2.1849879779732406,2.121793904862259
16,22,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.2,257.7678982771893,0.567941459,171683.0,273.3220924441924,0.2909924353143949,10.453815492054407
1,18,funnel_scale,SimpleAHMC,inverted,rand,normal,0.2,161.85098316189402,29.673873418,1.7637318e7,2240.9253585258793,-0.549048892213132,0.9513170825630203
14,12,funnel_scale,SimpleAHMC,standard,rand,normal,2.8000000000000003,111.03527731837912,2.367127783,83166.0,180.22923067364357,-0.8758988510410646,8.715898569106253
8,13,funnel_scale,SimpleAHMC,standard,rand,normal,1.6,118.76580124783607,2.5087421,143766.0,288.98914758807666,-0.700005787198978,5.6064349406089455
14,28,funnel_scale,SimpleAHMC,inverted,rand,normal,2.8000000000000003,255.74024097926338,2.609702348,175947.0,316.759115784576,-0.6394168044354978,8.639026053543299
12,16,funnel_scale,SimpleAHMC,standard,rand,normal,2.4000000000000004,133.52155756553904,2.204100914,101027.0,190.0054190347376,-0.6276838833221071,8.823854328175285
13,9,funnel_scale,NUTS,standard,single_step,none,2.6,143.44738235634466,0.165285739,43160,229.8022061774851,0.4632912798959999,7.442861994223003
9,11,funnel_scale,SliceSampler,standard,single_step,none,1.8,130.64259724067932,0.131108106,36999.0,275.61609017178876,-0.1719102403228465,7.450325051194628
16,3,funnel_scale,SimpleAHMC,standard,single_step,none,3.2,383.829280772621,2.6025943540000003,156332.0,497.35936067474114,0.044187318049696944,8.961789979545339
10,19,funnel_scale,SimpleAHMC,standard,rand,normal,2.0,101.68504548170247,2.9518825789999994,216736.0,279.7914857405101,-0.8305956096096182,7.360510124426242
9,6,funnel_scale,NUTS,standard,single_step,none,1.8,186.31813349169843,0.418573459,105200,223.11319959535018,1.4168164287052287,4.735332749707289
6,28,funnel_scale,SimpleAHMC,standard,single_step,none,1.2000000000000002,176.43368047769906,6.324449713,941277.0,264.2368530432999,-0.8084002980492887,10.312549537006609
3,4,funnel_scale,SimpleAHMC,inverted,single_step,normal,0.6000000000000001,146.34923138387296,7.130932114,1.168729e6,421.9615308106545,-1.6865873726051055,3.096352248008355
9,5,funnel_scale,SimpleAHMC,inverted,rand,normal,1.8,203.65512373983637,2.8195590090000002,232491.0,409.8796920521957,-0.45943288124020715,7.006335248459387
19,11,funnel_scale,SimpleRWMH,standard,single_step,none,3.8000000000000003,179.5440036964235,0.558190462,180777.0,563.497145478635,-0.053727759561222534,8.603784746628438
18,1,funnel_scale,SimpleAHMC,standard,single_step,none,3.6,389.18804070744926,2.1775339550000004,73769.0,511.65206463313547,0.05049593972325063,7.967324473277957
3,27,funnel_scale,SimpleAHMC,standard,single_step,normal,0.6000000000000001,141.7561368301991,7.168793582999999,1.178454e6,439.50369716251436,-1.8524135423017762,2.098582015002522
12,25,funnel_scale,SimpleAHMC,standard,single_step,normal,2.4000000000000004,126.6185017861037,3.621544892,342581.0,357.45139309787027,-0.6460597010591655,9.331960888049666
16,3,funnel_scale,SimpleAHMC,inverted,single_step,none,3.2,157.18613945319177,2.2783587330000006,73592.0,216.99957867896904,-0.24773826175484853,9.610371162688384
14,11,funnel_scale,SimpleAHMC,inverted,rand,normal,2.8000000000000003,112.46743581204883,2.25445253,86781.0,225.04646431264845,-0.33381682333410884,8.171269384909142
18,8,funnel_scale,SimpleAHMC,standard,rand,normal,3.6,114.91598626519242,1.9708418040000002,37681.0,130.27750785077092,-0.812277483696132,10.070659006858058
1,1,funnel_scale,SimpleAHMC,inverted,single_step,none,0.2,153.80000038492904,9.508604670999999,1.94803e6,6510.699683095752,-0.22081167448975741,0.40300605424070823
3,27,funnel_scale,SimpleRWMH,standard,single_step,normal,0.6000000000000001,147.53353399506375,1.455003359,1.303966e6,236.87588703618442,-2.4966925633932773,4.056549514553282
5,13,funnel_scale,SimpleRWMH,standard,single_step,none,1.0,209.67708927124153,1.45005551,1.12944e6,519.7278032345648,0.32354410742538764,6.242932392040085
19,4,funnel_scale,SimpleAHMC,standard,rand,none,3.8000000000000003,151.12233275184403,2.0786672270000004,38621.0,234.26262098004972,0.24547247280160758,7.6806511881580315
13,17,funnel_scale,SimpleAHMC,inverted,single_step,none,2.6,340.7500660218987,2.661449359,156842.0,539.4625104480875,0.0031290832959616835,7.289403162861857
15,27,funnel_scale,SliceSampler,standard,single_step,none,3.0,196.59087333379907,0.135423481,18002.0,265.32953662985045,0.05388019866212429,8.55681220350721
20,24,funnel_scale,SimpleAHMC,standard,single_step,none,4.0,111.49551678153885,1.8034695699999999,18091.0,129.66550269022756,0.7300797042350714,8.975569405638913
7,23,funnel_scale,SliceSampler,standard,single_step,none,1.4000000000000001,138.4300853527394,0.12426840900000001,39576.0,186.400645434832,0.08075471468646431,8.059548933776496
3,17,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,161.44502260461982,12.731991194999999,4.920796e6,422.185204314412,-1.7143220870228086,3.529616480184012
12,6,funnel_scale,SimpleAHMC,standard,rand,normal,2.4000000000000004,205.54870169008748,2.8118272140000005,204868.0,301.44977047748966,-0.9388908988849769,7.0042561268718675
15,1,funnel_scale,SliceSampler,standard,single_step,none,3.0,196.3106652430321,0.135416346,17281.0,312.29821594049037,0.20904351277226393,9.136602876962776
1,27,funnel_scale,SimpleAHMC,standard,single_step,normal,0.2,135.11488723991036,8.626747327,1.468168e6,1993.5318978722664,-0.9196239337802299,0.34207315496816704
4,21,funnel_scale,SimpleAHMC,inverted,rand,normal,0.8,167.68766397703882,22.280746732,1.101269e7,651.9574026536588,-0.32117854820616876,5.755914540152536
4,11,funnel_scale,SimpleAHMC,inverted,rand,none,0.8,450.1390875588194,268.411085776,1.76860396e8,1714.5319828516808,-0.31335379088396953,7.2158364989068
1,7,funnel_scale,SimpleRWMH,standard,single_step,normal,0.2,134.01792682798512,2.4792799490000004,3.794804e6,235.73136926517256,-3.1324073114781235,3.868344253277734e-5
1,10,funnel_scale,SimpleAHMC,standard,single_step,none,0.2,101.69126277038714,4.015478563,435053.0,5593.739398358405,-0.027947646558174315,0.39484299524426075
14,30,funnel_scale,SimpleRWMH,standard,single_step,none,2.8000000000000003,172.3142202798734,0.5663433529999999,188186.0,446.4257500673707,-0.2291030240066044,8.384729810880632
1,25,funnel_scale,SimpleRWMH,inverted,single_step,none,0.2,136.0859113740939,1.3783005019999999,1.166318e6,1606.561839673129,0.3529865165035596,1.423627980198931
12,13,funnel_scale,SimpleAHMC,inverted,rand,none,2.4000000000000004,221.8143668662338,2.183781862,82871.0,367.0356174646254,0.49631628453614723,6.476258133272859
9,28,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.8,118.8334742289243,0.574514379,208520.0,125.55939621877481,1.507705693334253,11.28697553827181
1,1,funnel_scale,SimpleAHMC,standard,rand,normal,0.2,234.48767465180683,33.270249185,2.321075e7,4655.004821380478,-0.24239025552583782,0.7667206758624336
20,19,funnel_scale,SimpleAHMC,standard,single_step,normal,4.0,241.48595680372594,2.0954965119999995,36179.0,260.7015222779606,-0.6199591029205972,7.997754033830251
16,13,funnel_scale,SimpleAHMC,standard,rand,normal,3.2,259.3776176965324,2.214974087,78059.0,297.6240485474864,-0.5764004779869982,8.557896186480301
3,23,funnel_scale,SimpleRWMH,inverted,single_step,normal,0.6000000000000001,122.30787647998689,1.273366703,942097.0,122.30787647998689,3.725078609465739,6.056186587750767
2,10,funnel_scale,SimpleRWMH,standard,single_step,normal,0.4,113.43356560425659,2.225872866,2.549187e6,113.43356560425659,-4.508714361958072,0.06259257020307389
6,3,funnel_scale,SimpleAHMC,inverted,single_step,normal,1.2000000000000002,182.50209089622572,6.605850756,1.031711e6,353.71957108980155,-1.1348805095081365,7.0796032947787175
5,14,funnel_scale,SimpleAHMC,standard,rand,none,1.0,151.18078263803554,4.395254059,658119.0,540.2806752415706,0.23749347569782708,5.146967496297173
7,3,funnel_scale,SimpleRWMH,inverted,single_step,none,1.4000000000000001,146.79663434664707,0.8050247890000001,419917.0,275.9891051087301,-0.038445831303637684,9.047882405434285
12,23,funnel_scale,SimpleRWMH,inverted,single_step,none,2.4000000000000004,123.33634918277322,0.44922144399999997,87951.0,191.31876372580993,-0.12692541813754865,8.781450145752695
15,23,funnel_scale,SimpleRWMH,standard,single_step,normal,3.0,100.39818884559655,0.39513981099999995,44668.0,230.51379518219105,-0.5590820503713558,7.807629862121682
3,2,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,147.06612668997394,13.638216722,5.694728e6,300.927546035337,-1.9160330684214937,4.900935487818601
5,11,funnel_scale,SimpleAHMC,inverted,single_step,normal,1.0,161.5187276410265,6.449578366999999,993197.0,320.6215595675687,-1.3333286612299968,6.840020120671892
3,12,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,172.71342250709924,29.497731499000004,1.6079568e7,474.0330251019175,-1.5451024069696482,3.5446796290510787
14,25,funnel_scale,NUTS,standard,single_step,none,2.8000000000000003,140.94523776743847,0.195923901,61495,193.75544530413399,0.5679774990316667,7.361026648962494
9,30,funnel_scale,SliceSampler,standard,single_step,none,1.8,235.81672293462557,0.20612244200000002,37450.0,389.5617884042582,0.08788126686083328,8.102398739361668
14,12,funnel_scale,SliceSampler,standard,single_step,none,2.8000000000000003,130.20351629875668,0.111250683,17881.0,225.49313518975222,-0.24163636005396355,9.290802612998903
16,16,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.2,131.95298119989997,0.4664953449999999,85852.0,168.7461536176276,0.3290005336166065,11.2343688869958
14,29,funnel_scale,SimpleAHMC,standard,rand,normal,2.8000000000000003,215.40784860477578,2.251033439,88277.0,215.40784860477578,-0.8931238102422275,8.456661659435868
6,29,funnel_scale,NUTS,standard,single_step,none,1.2000000000000002,154.52213603845166,2.73045401,998329,154.52213603845166,3.7197207056797783,2.430799801708394
18,2,funnel_scale,SimpleRWMH,standard,single_step,normal,3.6,192.1200959774478,0.41125717599999995,43522.0,258.57013001405767,-0.3537161469387437,8.69040427826252
14,7,funnel_scale,SimpleAHMC,inverted,rand,none,2.8000000000000003,181.08958727101177,2.7298316179999995,161147.0,336.2818795167244,0.184786726632396,9.585880905128803
10,1,funnel_scale,NUTS,standard,single_step,none,2.0,290.1509370804032,0.336103451,120912,290.1509370804032,1.2470172250777285,5.1229761522635195
11,21,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.2,219.55586644314187,0.811031511,397161.0,248.08716100093525,0.5214502046363222,11.99536697700148
9,11,funnel_scale,SimpleAHMC,inverted,rand,none,1.8,163.2965981562009,2.448418974,99437.0,365.04931581851037,0.30993834557459077,5.7681185654688125
10,29,funnel_scale,SimpleAHMC,standard,single_step,none,2.0,233.92326072643368,5.754251083,800086.0,311.93250407846386,-0.4481072290215573,11.737855437013657
13,17,funnel_scale,SimpleAHMC,standard,single_step,normal,2.6,145.93921201769967,2.166949367,79383.0,208.59075216669376,-0.8274430768054861,8.321386671942442
1,21,funnel_scale,SliceSampler,standard,single_step,none,0.2,107.79842026041295,1.160560177,1.753173e6,302.103353752499,-0.8317665863021724,6.060383974500756
1,21,funnel_scale,SimpleAHMC,inverted,rand,normal,0.2,196.37464212515005,24.956041761999998,1.3767473e7,4196.7302799574345,-0.17232261908388424,0.843988474142768
16,13,funnel_scale,SimpleAHMC,inverted,rand,none,3.2,155.56584894215564,1.942210527,35617.0,185.0965650173949,0.742849713961909,7.395824191273391
17,29,funnel_scale,SimpleAHMC,inverted,rand,none,3.4000000000000004,121.27963300830072,2.0142243750000004,35859.0,206.88187185966385,-0.22357504999015165,8.30082491811715
7,16,funnel_scale,SimpleRWMH,inverted,single_step,none,1.4000000000000001,178.62705940451593,0.7726882300000001,390722.0,403.51800253606325,0.15836113786447154,7.0605419469868975
9,25,funnel_scale,SimpleAHMC,inverted,single_step,none,1.8,140.94324301207274,3.7636975329999998,360976.0,290.67900100033,-0.2303098865089272,9.342719235778036
1,4,funnel_scale,SimpleRWMH,inverted,single_step,none,0.2,152.8494182942852,1.371615231,1.113593e6,1027.0124930904744,1.1930126821109321,0.9388868426667561
10,23,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.0,168.6292916571176,0.797712128,416204.0,233.42823562309445,-0.13857384888285287,12.7016897540866
20,14,funnel_scale,SimpleAHMC,inverted,single_step,none,4.0,124.26388932277908,1.8718016910000004,17237.0,139.4147621043655,0.471880393024936,8.67479751607747
18,17,funnel_scale,SimpleAHMC,inverted,rand,none,3.6,128.88877482967902,2.0337879759999997,35515.0,182.8055105403259,0.04094451267334316,9.012904883159958
11,5,funnel_scale,SimpleAHMC,standard,rand,normal,2.2,145.76551253445422,3.823475555,465305.0,266.18494374185417,-0.9787917529579032,9.616937326379617
15,19,funnel_scale,SimpleAHMC,inverted,rand,none,3.0,103.0832721941421,1.8537807599999998,18799.0,198.37682774163272,0.16315538440435962,6.6581196845670085
19,28,funnel_scale,SimpleRWMH,standard,single_step,normal,3.8000000000000003,126.32634655073848,0.36530619799999997,21673.0,188.39233729412476,-0.3103571968566778,8.342025056007797
19,11,funnel_scale,SimpleRWMH,inverted,single_step,none,3.8000000000000003,106.99303365017066,0.43033818800000007,75695.0,237.9468814219313,0.24252998808003629,9.11795074294701
1,7,funnel_scale,SimpleAHMC,inverted,single_step,none,0.2,141.8054095667802,6.82672838,1.078166e6,3197.009534042603,-0.33498338533570415,0.7023752231262568
18,6,funnel_scale,SimpleRWMH,inverted,single_step,none,3.6,188.07941179604725,0.43717111399999997,77113.0,325.8266407703842,0.34538935390521885,8.023222761768006
5,26,funnel_scale,SimpleAHMC,standard,rand,normal,1.0,135.47455912753304,5.254286804,1.199997e6,412.4396449209306,-0.7441827730834363,5.478229562449098
8,24,funnel_scale,SimpleRWMH,inverted,single_step,none,1.6,185.07968598358374,0.780001566,398943.0,369.57722851741465,0.12667066730745694,7.86765299086084
13,7,funnel_scale,NUTS,standard,single_step,none,2.6,128.38453364371196,0.16665170699999998,46374,175.78610598636402,0.8837894817733334,6.352746936172028
19,20,funnel_scale,SimpleRWMH,inverted,single_step,none,3.8000000000000003,161.00881831132455,0.387479034,37317.0,279.25663944993875,-0.20742033584032646,8.582717916806166
20,26,funnel_scale,SimpleAHMC,standard,rand,none,4.0,106.84332828169718,1.8618173469999997,18168.0,139.95566515200187,0.37957061575178364,8.286147651285887
14,2,funnel_scale,SimpleRWMH,standard,single_step,none,2.8000000000000003,151.04188000919083,0.5563412339999999,178473.0,428.71372567129174,-0.0574450619916,8.120825593672294
20,13,funnel_scale,SimpleAHMC,inverted,single_step,none,4.0,105.46566459243124,1.953749835,34629.0,158.62158877539062,-0.15761922837682985,10.178332107068737
11,22,funnel_scale,SimpleAHMC,standard,single_step,normal,2.2,104.42138838941709,2.2021942639999996,84649.0,149.01877341626178,-1.106879005967448,8.262769261872517
14,20,funnel_scale,SimpleAHMC,standard,rand,normal,2.8000000000000003,157.22559455193058,2.00325515,41973.0,222.22356561219547,-0.23839237785034628,7.553535872011894
3,25,funnel_scale,SimpleAHMC,inverted,rand,normal,0.6000000000000001,135.24380317149692,11.924475576999999,4.331971e6,427.3703792997554,0.04328014996713421,6.9351516958304815
7,24,funnel_scale,SimpleAHMC,inverted,rand,none,1.4000000000000001,123.74975111210337,2.814347905,239916.0,344.28052970469497,0.5110115762839977,5.999869836780627
17,3,funnel_scale,SimpleAHMC,inverted,rand,normal,3.4000000000000004,298.0525184211044,2.20970152,74507.0,357.4097151350837,-0.38612055219479136,8.680074266859425
8,30,funnel_scale,SimpleRWMH,standard,single_step,normal,1.6,145.32806578437228,0.4428251180000001,104968.0,173.20180420445104,-1.2192032957550623,6.451492727734694
7,22,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.4000000000000001,162.8363914160157,0.8062382349999999,443596.0,283.08515578040766,0.5959427726042352,9.075744990524637
18,4,funnel_scale,SimpleAHMC,inverted,single_step,none,3.6,169.75533347636215,1.989685015,35835.0,238.3611635589611,-0.27392912576168077,7.692842496835855
11,3,funnel_scale,NUTS,standard,single_step,none,2.2,535.184589961509,0.651339588,236465,602.6264190043057,1.0064996468507335,5.507998049064207
17,16,funnel_scale,SimpleAHMC,inverted,rand,none,3.4000000000000004,178.67897381729097,2.3277142250000002,75083.0,297.9326810845133,-0.012350565267133212,8.266044720438225
9,8,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.8,106.2278882367409,0.791096262,411209.0,164.91278946904256,0.9406938277226624,13.68654901803946
8,25,funnel_scale,SimpleRWMH,inverted,single_step,none,1.6,123.58510449469348,0.7658492530000002,373971.0,276.44533689876283,-0.12646648074938405,9.704858828564987
20,19,funnel_scale,SimpleAHMC,inverted,rand,none,4.0,136.07772405039444,1.8484134180000003,17127.0,220.6798020545898,0.18467757608916596,7.5129525902349
